utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency
2016-03-30T23:00:00Z,2016-03-31T01:00:00+0200,5890.4,5607.97,24.88,0,123.09,9413.02,9047.28,46458.78,44128.93,0,5841.73,1245.62,4596.11,4306.91,4235,77.11,455,439
2016-03-31T11:00:00Z,2016-03-31T13:00:00+0200,8058.8,8001.32,33.03,516.26,123.14,11461.02,11246.41,67498.06,63495.3,13840.03,2501.01,155.76,2345.25,5148.05,5068.3,39.24,600,545
2016-03-31T23:00:00Z,2016-04-01T01:00:00+0200,5816,5628.23,24,0,1078.61,9459.78,9123.83,47173,43585.66,0,9225.36,788.15,8437.21,4233.29,4130.68,172.92,440,451
2016-04-01T11:00:00Z,2016-04-01T13:00:00+0200,8217.2,8087.81,32.6,467.84,1576.77,11124.13,11057.08,66254.35,62587.49,14103.81,2240.93,130.08,2110.85,5171.21,4952.53,165.13,583,542
2016-04-01T23:00:00Z,2016-04-02T01:00:00+0200,5742.8,5477.74,30.05,0,753.86,9185.97,9225.91,45499.86,40696.31,0,8619.1,1855.11,6763.99,4200.1,3992.4,109.2,466,443
2016-04-02T11:00:00Z,2016-04-02T13:00:00+0200,6685.6,6546.63,22.02,523.54,1425.3,9944.9,10079.92,53561.65,51545.3,19727.17,4969.38,237.2,4732.18,4632.01,4429,63.34,454,452
2016-04-02T23:00:00Z,2016-04-03T01:00:00+0200,5263.2,5033.83,17.9,0,1923.56,8415.73,8288.09,39480.05,39005.52,0,9255.55,1489.29,7766.26,3765.69,3563.74,145.24,416,62
2016-04-03T11:00:00Z,2016-04-03T13:00:00+0200,5887.6,5818.01,18.81,527.63,1593.64,9020.55,9124.27,48914.86,49375.85,17808.65,3109.21,578.05,2531.16,4227.38,4007.2,137.16,416,71
2016-04-03T23:00:00Z,2016-04-04T01:00:00+0200,5099.6,4965.36,21.39,0,1051.69,8106.2,8390.13,40311.66,40742.1,0,4605.61,661.59,3944.02,3671.1,3542.87,195.23,381,409
2016-04-04T11:00:00Z,2016-04-04T13:00:00+0200,8030.4,7774.79,24.52,468.37,48.84,10854.4,10973.59,66691.3,65845.55,16210.51,8037.87,1536.87,6501,5077.71,4907.21,72.3,539,523
2016-04-04T23:00:00Z,2016-04-05T01:00:00+0200,5620.4,5329.44,27.2,0,98.8,9143.25,9302.63,43835.5,44319.67,0,3197.59,292.96,2904.63,4118.88,4036,90.33,440,450
2016-04-05T11:00:00Z,2016-04-05T13:00:00+0200,7946.4,7910.86,29.39,515.79,27.32,11386.76,10853.22,66594.38,65000.7,13429.29,2896.51,486,2410.51,5035.7,4874.3,65.55,592,562
2016-04-05T23:00:00Z,2016-04-06T01:00:00+0200,5622.4,5375.21,24.03,0,124.1,9013.02,9475.09,45625.72,43798.57,0,12988.86,2324.48,10664.38,4107.81,4036,96.15,432,443
2016-04-06T11:00:00Z,2016-04-06T13:00:00+0200,8345.2,7954.57,25.03,376.46,1572.21,11197.45,11091.09,68660.7,64347.13,14148.67,20245.09,2765,17480.09,5034.46,4864.3,191.57,517,524
2016-04-06T23:00:00Z,2016-04-07T01:00:00+0200,5734.4,5425.84,18.42,0,207.8,9160.86,9288.46,46163.52,44250.61,0,20348.73,2864.93,17483.8,4117.38,4026,41.97,435,437
2016-04-07T11:00:00Z,2016-04-07T13:00:00+0200,8524.8,7909.52,19.57,329.13,22.13,11203.63,11376.8,68763.18,64258.66,11636.99,18147.69,2864.4,15283.29,5126.97,4904.3,56.66,524,536
2016-04-07T23:00:00Z,2016-04-08T01:00:00+0200,5858.8,5503.1,21.93,0,1109.79,9423.24,9396.51,46216.75,43393.23,0,8850.08,1076.37,7773.71,4114.24,3978.68,136.87,456,442
2016-04-08T11:00:00Z,2016-04-08T13:00:00+0200,8691.6,7894.79,33.4,216.53,1422.66,11297.01,11167.55,66859.63,63305.56,14778.07,3837.16,460.05,3377.11,5243.15,4911.53,182.75,582,532
2016-04-08T23:00:00Z,2016-04-09T01:00:00+0200,5677.2,5404.46,26,0,1766.92,9172.25,9248.33,43861.86,42526.85,0,1448.72,210.42,1238.3,4106.36,3960.4,157.71,466,455
2016-04-09T11:00:00Z,2016-04-09T13:00:00+0200,7161.6,6829.06,24.18,268.46,1250.41,9683.84,10043.66,53900.92,51795.8,15386.34,1537.16,485.03,1052.13,4719.35,4548,151.74,424,429
2016-04-09T23:00:00Z,2016-04-10T01:00:00+0200,5126.4,5096.9,24.06,0,1149.03,8541.97,8572.7,39019.61,39331.56,0,8480.91,2249.44,6231.47,3663.92,3593.74,130.62,415,414
2016-04-10T11:00:00Z,2016-04-10T13:00:00+0200,5963.2,6188.09,24.57,422.37,1536.68,9323.09,9393.18,48579.92,48326.46,18331.94,2826.07,455.28,2370.79,4402.33,4119.2,221.61,389,400
2016-04-10T23:00:00Z,2016-04-11T01:00:00+0200,5369.2,5173.37,23.22,0,722.51,7950.98,8416.33,41042.16,38901.66,0,10654.59,2371.49,8283.1,3712.11,3473.87,116.18,380,391
2016-04-11T11:00:00Z,2016-04-11T13:00:00+0200,7939.6,7885.01,22.6,547.37,327.58,10576.17,10916.63,66360.79,60726.04,21345.04,8456.1,1841.68,6614.42,5123.32,4937.21,24.17,535,528
2016-04-11T23:00:00Z,2016-04-12T01:00:00+0200,5703.6,5496.25,22,0,85.38,8563.22,9182.09,44304.47,42087.55,0,8263.34,2769.17,5494.17,4128.24,4021,3.02,438,441
2016-04-12T11:00:00Z,2016-04-12T13:00:00+0200,8255.2,7876.07,29,471.71,72.9,10771.78,10985.52,66801.89,63341.63,17044.51,2242.26,1037.18,1205.08,5055.8,4861.3,0.16,538,561
2016-04-12T23:00:00Z,2016-04-13T01:00:00+0200,5819.6,5488.22,24,0,90.3,8789.26,8947.15,44556.45,43276.09,0,2886.71,246.36,2640.35,4139.85,3994,3.01,439,441
2016-04-13T11:00:00Z,2016-04-13T13:00:00+0200,7792.4,7816.37,32.6,521.61,32.41,11226.01,10863.77,68305.89,63711.85,13914.34,1276.9,196.29,1080.61,5085.1,4821.3,0.02,574,573
2016-04-13T23:00:00Z,2016-04-14T01:00:00+0200,5839.2,5358.4,23.83,0,1902,9169.73,9038.06,45452.04,43382.98,0,2635,36.08,2598.92,4131.34,3994,176.94,445,454
2016-04-14T11:00:00Z,2016-04-14T13:00:00+0200,8545.2,7999.05,29.71,348.48,2039.44,10997.45,11041.37,67583.63,64011.3,16025.36,2142.2,108.33,2033.87,5201.95,4843.3,247.36,551,550
2016-04-14T23:00:00Z,2016-04-15T01:00:00+0200,5767.6,5538.7,23.08,0,701.33,8917.48,9264.34,45119.59,42886.58,0,4453.42,173.8,4279.62,4155.93,3929.68,146.79,439,450
2016-04-15T11:00:00Z,2016-04-15T13:00:00+0200,7829.2,7599.07,31.74,425.78,857.36,10848.94,11061.06,66753.31,62831.85,8584.17,11744.54,218.73,11525.81,5057.46,4924.53,117.37,520,531
2016-04-15T23:00:00Z,2016-04-16T01:00:00+0200,5506,5272.89,24,0,57.62,8649.09,8786,38967.54,41430.67,0,9385.11,145.08,9240.03,4120.35,3929.4,15.59,423,423
2016-04-16T11:00:00Z,2016-04-16T13:00:00+0200,6438.4,6341.84,22.54,530.56,723.24,9942.44,9618.04,48075.23,52053.25,10534.38,19021.93,2495.23,16526.7,4595.62,4421,241.62,445,435
2016-04-16T23:00:00Z,2016-04-17T01:00:00+0200,4954.4,4820.15,18.98,0,283.14,8373.09,8316.44,35957.31,37326.57,0,6907.6,1740.86,5166.74,3596.71,3459.74,227.14,421,419
2016-04-17T11:00:00Z,2016-04-17T13:00:00+0200,5769.2,5820.95,23.91,445.05,567.97,9410.66,9175.81,42731.09,47154.35,11351.81,9381.43,2060.88,7320.55,4218.02,4079.2,202.23,416,413
2016-04-17T23:00:00Z,2016-04-18T01:00:00+0200,5222,4957.89,23.97,0,978.04,8135.89,8270.63,37409.05,39261.67,0,7305.82,1842.11,5463.71,3622.93,3399.87,81.35,417,407
2016-04-18T11:00:00Z,2016-04-18T13:00:00+0200,8426.4,7963.8,22.52,340.36,476.2,10647.17,10973.69,67167.26,63305.75,15133.67,11466.56,2444.37,9022.19,5104.63,4883.21,141.44,551,529
2016-04-18T23:00:00Z,2016-04-19T01:00:00+0200,5690.8,5518.56,22.75,0,646.64,8719.55,9044.33,44815.77,42808.8,0,12271.71,1930.86,10340.85,4095.72,3954,99,446,435
2016-04-19T11:00:00Z,2016-04-19T13:00:00+0200,8030.8,8048.51,22.3,461.22,1082.83,10914.84,11067.61,68038.51,61100.73,14547.17,19934.47,2370.32,17564.15,5128.5,4833.3,174.87,578,548
2016-04-19T23:00:00Z,2016-04-20T01:00:00+0200,5665.2,5529.91,17.6,0,1381.8,8741.8,8908.81,45104.38,41708.22,0,12881.5,2039.35,10842.15,4128.2,3929,169.86,438,449
2016-04-20T11:00:00Z,2016-04-20T13:00:00+0200,7740,8102.27,22,515.46,1178.73,10754.19,11067.25,65732.92,61934.02,23824.07,6592.17,493.18,6098.99,5142.18,4869.3,209.9,518,546
2016-04-20T23:00:00Z,2016-04-21T01:00:00+0200,5767.2,5493.67,24,0,19.62,8602.06,8997.69,44897.21,43189.6,0,5301.35,301.63,4999.72,4288.71,4028,4.0978,424,446
2016-04-21T11:00:00Z,2016-04-21T13:00:00+0200,7686.8,7738.74,22.8,590.1,24.39,10846.63,10955.19,66138.21,64662.29,25898.22,2933.29,498.56,2434.73,5137.32,4907.3,8.76,546,551
2016-04-21T23:00:00Z,2016-04-22T01:00:00+0200,5690.8,5450.24,22.86,0,412.58,8743.73,8773.1,44504.96,43709.03,0,9100.59,1589.1,7511.49,4185.84,3993.68,135.45,437,442
2016-04-22T11:00:00Z,2016-04-22T13:00:00+0200,7578.4,7461.7,26.68,547.57,213.5,10839.57,10668.06,65049.24,63479.05,21721.43,4257.65,1192.84,3064.81,5067.63,4893.53,24.04,582,567
2016-04-22T23:00:00Z,2016-04-23T01:00:00+0200,5465.6,5198.69,22.75,0,198.47,8716.78,8590.48,43002.71,41983.96,0,5867.88,1470.02,4397.86,4140.14,3880.4,12.01,446,455
2016-04-23T11:00:00Z,2016-04-23T13:00:00+0200,6552.8,6233.17,28.94,372.37,73.54,9777.47,9695.62,54898.65,54871.1,11358.02,7579.52,1276.79,6302.73,4632.47,4460,25.07,469,468
2016-04-23T23:00:00Z,2016-04-24T01:00:00+0200,5130.8,4973.6,24.8,0,645.21,8451.92,8363.14,34939.03,38011.23,0,9441.56,1660.07,7781.49,3680.17,3459.74,21.73,430,416
2016-04-24T11:00:00Z,2016-04-24T13:00:00+0200,6136.8,6217.51,19.5,386.01,2238.33,9497.09,9394.22,42278.95,48516.03,16266.04,7943.74,336.65,7607.09,4497.16,4203.2,305.53,433,413
2016-04-24T23:00:00Z,2016-04-25T01:00:00+0200,5385.6,5261.58,24.16,0,932.03,8408.57,8182.3,39777.44,39318.85,0,5774.7,436.51,5338.19,3670.64,3476.87,163.02,429,410
2016-04-25T11:00:00Z,2016-04-25T13:00:00+0200,8468,8218.89,25,381.95,1488.06,11303.14,10754.05,68193.89,64080.67,14964.455,12004,693.285,11310.715,5384.78,5033.21,253.01,586,555
2016-04-25T23:00:00Z,2016-04-26T01:00:00+0200,5991.6,5726.94,19.99,0,794.75,9416.83,8979.33,46327.37,43259.44,0,14339.27,412.82,13926.45,4216.98,4122,134.8,462,434
2016-04-26T11:00:00Z,2016-04-26T13:00:00+0200,8146,8112.6,27.68,488.92,725.87,11666.61,11157.56,68912.09,61515.45,11794.43,11012.9,593.92,10418.98,5149.71,5008.3,131.41,532,547
2016-04-26T23:00:00Z,2016-04-27T01:00:00+0200,5875.6,5755.44,25,0,125.4,9524.14,9218.45,47234.55,42789.9,0,14855.11,1048.1,13807.01,4292.9,4123,43.26,453,443
2016-04-27T11:00:00Z,2016-04-27T13:00:00+0200,8908.4,8505.47,26.94,253.48,660.24,11839.93,11302.51,69616.37,65387.41,12643.71,18659.75,2277.96,16381.79,5431,5066.3,91.66,582,551
2016-04-27T23:00:00Z,2016-04-28T01:00:00+0200,6133.6,5926.2,52.94,0,438.03,9861.24,9246.41,47274.8,44443.85,0,12159.71,1094,11065.71,4305.78,4119,97.74,469,453
2016-04-28T11:00:00Z,2016-04-28T13:00:00+0200,8473.2,8440.81,57.54,438.53,702.1,11441.06,11193.06,67080.89,64580.48,16861.54,8781.1,327.32,8453.78,5275.96,4961.3,5.3,556,548
2016-04-28T23:00:00Z,2016-04-29T01:00:00+0200,6134,5915.78,30.61,0,33.4,9451.11,9370.09,45968.19,44118.23,0,7375.64,1046.39,6329.25,4351.82,4090.68,56.66,462,448
2016-04-29T11:00:00Z,2016-04-29T13:00:00+0200,7771.2,7885.23,20,572.45,12.51,11335.99,11253.56,67410.75,63817.17,16792.72,17952.76,2551.75,15401.01,5255.83,5048.53,7.64,566,544
2016-04-29T23:00:00Z,2016-04-30T01:00:00+0200,5695.2,5846.67,27.16,0,32.71,9344.73,9058.51,43644.63,41344.83,0,10163.46,2657.52,7505.94,4163.93,4031.4,0.21,449,436
2016-04-30T11:00:00Z,2016-04-30T13:00:00+0200,6266,6690.43,24.26,613.65,276.84,10240.52,9955.2,54169.41,52381.47,20195.11,2668,622.38,2045.62,4500.32,4452,6.77,476,479
2016-04-30T23:00:00Z,2016-05-01T01:00:00+0200,5029.6,5113.49,23.76,0,376.39,8696.64,8623.3,37825.83,36846.62,0,10798.81,378.57,10420.24,3659.16,3549.74,19.17,395,419
2016-05-01T11:00:00Z,2016-05-01T13:00:00+0200,6324.4,5883.49,20.94,387.9,353.5,9038.63,9470.42,46673.46,47367.99,18874.1,7289.6,20.81,7268.79,4030.48,3809.2,60.28,329,421
2016-05-01T23:00:00Z,2016-05-02T01:00:00+0200,5260.4,5242.62,25.98,0,522.26,8260.6,8242.75,38305.89,39184.45,0,5148.15,118.71,5029.44,3503.83,3371.87,30.41,384,461
2016-05-02T11:00:00Z,2016-05-02T13:00:00+0200,8531.6,7936.52,29.04,339.28,332.37,10654.87,10867.36,65235.36,63939.81,24056.16,2615.95,1252.42,1363.53,5244.72,5137.21,29.02,528,584
2016-05-02T23:00:00Z,2016-05-03T01:00:00+0200,5689.6,5451.72,25.79,0,763.12,8627.24,8904.63,44412.93,42317.72,0,6387.29,2099.28,4288.01,4113.19,3969,93.39,433,502
2016-05-03T11:00:00Z,2016-05-03T13:00:00+0200,8112,7980.18,30.37,401.95,1391.1,10826.29,10922.98,67682.55,64680.57,16220.14,8131.83,1035.89,7095.94,5219.99,5115.3,134.24,539,579
2016-05-03T23:00:00Z,2016-05-04T01:00:00+0200,5776.4,5532.14,24.9,0,1504.97,8888.9,8726.4,44784.84,42293.83,0,7796.01,369.51,7426.5,4090.12,4000,119.67,443,512
2016-05-04T11:00:00Z,2016-05-04T13:00:00+0200,8596.4,8187.8,25,302.03,2060.53,10709.04,10945.02,65361.65,61533.62,20832.78,2286.8,147.16,2139.64,5124.54,5048.3,276.6,526,557
2016-05-04T23:00:00Z,2016-05-05T01:00:00+0200,5756.4,5429.74,24.26,0,1812.56,8318.14,9090.69,42999.45,39579.56,0,5293.46,472.3,4821.16,4071.08,4056,216.26,417,508
2016-05-05T11:00:00Z,2016-05-05T13:00:00+0200,6268.8,6381.9,16.87,458.34,971.99,8721.72,9192.38,48116.18,47974.01,25643.17,4479.02,537.45,3941.57,5090.99,5016.3,138.88,361,371
2016-05-05T23:00:00Z,2016-05-06T01:00:00+0200,5151.2,5356.39,19.56,0,351.27,7772.08,8017.84,38728.47,39021.12,0,12779.47,1922.32,10857.15,4181.8,4064.68,36.44,369,442
2016-05-06T11:00:00Z,2016-05-06T13:00:00+0200,6917.6,6992.37,23.5,554.71,28.02,9426.12,10130.93,58832.8,57712.94,26230.74,9581.57,1421.6,8159.97,5117.17,4950.53,0.49,461,504
2016-05-06T23:00:00Z,2016-05-07T01:00:00+0200,5222.4,5061.59,22.67,0,123.36,7877.13,8342.64,40518.52,41357.43,0,15803.01,2749.16,13053.85,4119.55,3926.4,56.66,409,478
2016-05-07T11:00:00Z,2016-05-07T13:00:00+0200,6168.8,6128.11,16.06,549.59,84.73,9160.44,9554.52,53261.78,52949.62,25864.09,13634.17,1387.72,12246.45,4596.4,4382,0.6,430,438
2016-05-07T23:00:00Z,2016-05-08T01:00:00+0200,5028.4,4849.52,16.32,0,948.23,7666.48,8120.81,37384.06,37392.22,0,18313.86,2584.22,15729.64,3688.82,3372.74,67.12,389,453
2016-05-08T11:00:00Z,2016-05-08T13:00:00+0200,5493.6,5742.9,-3.2,503.69,97.58,8541.28,8753.09,48581.07,49153.54,26252.19,15545.4,1984.28,13561.12,4326.9,4058.2,1.13,359,382
2016-05-08T23:00:00Z,2016-05-09T01:00:00+0200,5118,5012.68,17.43,0,89.54,7426.53,7845.21,39984.8,38094.74,0,17463.07,2459.89,15003.18,3613.49,3364.87,25.67,376,448
2016-05-09T11:00:00Z,2016-05-09T13:00:00+0200,7717.6,7769.6,21.73,500.79,281.51,10769.42,10317.67,68194.51,59295.18,24974.38,18846.2,1923.85,16922.35,5071.42,4925.21,7.3,553,531
2016-05-09T23:00:00Z,2016-05-10T01:00:00+0200,5483.6,5480.1,19.17,0,794.18,8179.37,8632.17,44609.02,40966.73,0,14200.77,2285.22,11915.55,4095.15,4006,33.11,439,486
2016-05-10T11:00:00Z,2016-05-10T13:00:00+0200,8103.2,8041.85,21.32,474.93,1592.79,10883.8,10581.18,67680.31,61285.11,18704.47,10648.43,1219.42,9429.01,5265.85,4897.3,148.22,588,581
2016-05-10T23:00:00Z,2016-05-11T01:00:00+0200,5560,5494.71,21.51,0,167.6,8235.87,8519.08,44181.4,42305.05,0,11351.14,2365.77,8985.37,4101.34,4000,56.66,446,486
2016-05-11T11:00:00Z,2016-05-11T13:00:00+0200,8129.2,8031.39,22.74,435.3,411.66,11106.38,10853.22,68166.42,62950.31,21164.44,14969.34,2306.47,12662.87,5192.37,4923.3,22.64,571,567
2016-05-11T23:00:00Z,2016-05-12T01:00:00+0200,5671.2,5371.32,18.8,0,289.68,8096.2,8607.92,45585.9,41757.35,0,16672.77,2479.7,14193.07,4117.2,4002,7.98,441,489
2016-05-12T11:00:00Z,2016-05-12T13:00:00+0200,8575.2,8025.81,25.08,278.01,664.63,10845.69,10567.54,69036.99,64497.81,14806.57,16722.34,1763.38,14958.96,5308.54,5022.3,51.19,607,598
2016-05-12T23:00:00Z,2016-05-13T01:00:00+0200,5696,5605.87,20.51,0,288.93,8693.03,8319.5,44799.65,42193.45,0,8643.19,874.1,7769.09,4197.48,4063.68,54.2,432,498
2016-05-13T11:00:00Z,2016-05-13T13:00:00+0200,8171.6,7993.66,34.15,284.56,138.76,10808.75,10465.94,65995.27,62184.19,15950.2,7609.44,1368.78,6240.66,5104.47,5048.53,25.9,558,595
2016-05-13T23:00:00Z,2016-05-14T01:00:00+0200,5378,5418.46,28.92,0,360.94,8129.49,8511.39,43277.37,40251.04,0,12014.46,1905.42,10109.04,4050.54,3941.4,30.22,414,494
2016-05-14T11:00:00Z,2016-05-14T13:00:00+0200,6575.2,6773.73,14.9,315.72,1005.67,9356.43,9657.07,53838.72,51169.55,15926.7,17726.67,2182.66,15544.01,4684.56,4458,117.14,426,438
2016-05-14T23:00:00Z,2016-05-15T01:00:00+0200,5006,5018.81,21,0,1486.16,8050.29,7997.72,38249.49,35261.89,0,15240.87,2432.23,12808.64,3607.39,3330.74,207.28,403,466
2016-05-15T11:00:00Z,2016-05-15T13:00:00+0200,5864.8,6172.4,-16.93,439.91,1544.08,9192.66,8776.93,47168.99,45722.27,14398.52,19850.24,2373.2,17477.04,4159.72,3831.2,201.52,402,407
2016-05-15T23:00:00Z,2016-05-16T01:00:00+0200,4882.8,5112.91,19.95,0,1030.88,7768.43,7679.42,36095.02,35233.31,0,12223.97,1749.18,10474.79,3389.93,3101.87,132.43,392,465
2016-05-16T11:00:00Z,2016-05-16T13:00:00+0200,6005.2,6400.38,11,411.37,671.85,9010.37,8960.08,48492.15,47503.4,13307.54,10940.08,1150.41,9789.67,3950.56,3807.21,52.18,413,386
2016-05-16T23:00:00Z,2016-05-17T01:00:00+0200,5045.6,5312.47,26.82,0,482.57,7819.09,7805.76,34433.93,37861.58,0,10085.11,1899.67,8185.44,3410.72,3263,30.46,388,457
2016-05-17T11:00:00Z,2016-05-17T13:00:00+0200,8179.6,7558.7,27.6,485.34,517.18,10888.92,10839.66,65883.54,62547.36,12439.71,10326.55,1070.9,9255.65,5146.8,4958.3,78.44,534,580
2016-05-17T23:00:00Z,2016-05-18T01:00:00+0200,5474.8,5439.85,28.6,0,335.67,8548.29,8461.18,44167.32,42575.1,0,4000.17,313.01,3687.16,4110.71,4000,59.83,427,492
2016-05-18T11:00:00Z,2016-05-18T13:00:00+0200,7790,7606.21,31,587.74,50.43,10903.9,10972.85,66746.37,63311.34,18195.28,4388.27,551.77,3836.5,5188.92,4958.3,9.19,576,579
2016-05-18T23:00:00Z,2016-05-19T01:00:00+0200,5535.2,5477.67,26.72,0,641.84,8624.3,8519.86,44619.12,42508.32,0,5019.54,654.07,4365.47,4163.66,4005,86.42,434,495
2016-05-19T11:00:00Z,2016-05-19T13:00:00+0200,8045.6,8015.11,37.15,412.67,299.77,10864.35,10766.28,67322.21,64623.62,13832.36,904.79,27.21,877.58,5154.63,4971.3,50.87,559,555
2016-05-19T23:00:00Z,2016-05-20T01:00:00+0200,5689.6,5640.16,30.43,0,524.49,8397.5,8623.79,44578.65,42880,0,5801.32,926.15,4875.17,4156.84,4009.68,27.83,433,491
2016-05-20T11:00:00Z,2016-05-20T13:00:00+0200,8025.2,7878.69,31.63,388.32,240.03,11171.65,10640.5,66218.38,64185.55,15740.1,10331.5,1224.25,9107.25,5076.55,4961.53,24.95,579,583
2016-05-20T23:00:00Z,2016-05-21T01:00:00+0200,5533.6,5445.23,29.07,0,1180.57,8365.99,8123.11,43158.1,41801.86,0,3564.05,519.69,3044.36,4099.88,3940.4,61.42,438,503
2016-05-21T11:00:00Z,2016-05-21T13:00:00+0200,6336.8,6738.28,26.87,539.83,28.18,9389.71,9430.38,54416.8,53008.45,21543.55,6287.26,1588.86,4698.4,4587.84,4394,0.26,450,470
2016-05-21T23:00:00Z,2016-05-22T01:00:00+0200,4922.8,5090.09,22.8,0,233.93,7693.13,7933.04,38242.63,36961.18,0,9459.91,490.66,8969.25,3638.03,3501.74,8.65,403,453
2016-05-22T11:00:00Z,2016-05-22T13:00:00+0200,5566.8,6012.08,14.23,598.41,1701.62,9315.35,8618.08,50045.91,48940.1,22523.94,12364.28,1038.21,11326.07,4320.49,4050.2,113.58,462,406
2016-05-22T23:00:00Z,2016-05-23T01:00:00+0200,5186.4,5087.15,25.14,0,1764.19,7691.8,7397.14,40587.3,37830.44,0,7692.56,335.04,7357.52,3565.19,3407.87,113.87,373,448
2016-05-23T11:00:00Z,2016-05-23T13:00:00+0200,8015.2,7937.25,35.34,451.45,1148.53,10943.24,10525.23,66275.57,64243.58,9400.95,4835.1,1330.12,3504.98,5180.12,4905.21,142.77,587,557
2016-05-23T23:00:00Z,2016-05-24T01:00:00+0200,5584.8,5509.94,23.38,0,1699.96,8399.46,8415.54,44801.44,41159.56,0,11941.97,1802.17,10139.8,4052.71,3978,122.85,421,487
2016-05-24T11:00:00Z,2016-05-24T13:00:00+0200,8296.4,8124.97,35.02,316.57,1271.61,10848.63,10912.93,68653.87,63710.49,6854.22,7660.82,1263.71,6397.11,5182.75,5027.3,116.46,574,594
2016-05-24T23:00:00Z,2016-05-25T01:00:00+0200,5542.4,5597.83,27.02,0,2070.55,8369.49,8465.8,44432.37,43295.92,0,2793.15,361.54,2431.61,4024.94,3930,198.3,428,496
2016-05-25T11:00:00Z,2016-05-25T13:00:00+0200,7794,8217.96,33.78,509.72,981.87,11115.17,10956.32,66945.22,64419.66,11614.66,776.26,134.43,641.83,5177.1,4964.3,175.94,579,589
2016-05-25T23:00:00Z,2016-05-26T01:00:00+0200,5262.4,5509.85,31.21,0,897.46,8498.39,8548.17,43088.32,41886.44,0,944.95,135.42,809.53,4136.46,3886,57.13,423,498
2016-05-26T11:00:00Z,2016-05-26T13:00:00+0200,5767.6,6682.11,27.06,531.4,303.3,10671.16,10830.82,54870.05,52410.79,18977.8,657.33,91.62,565.71,5285.44,4965.3,46.27,558,573
2016-05-26T23:00:00Z,2016-05-27T01:00:00+0200,4859.2,5242.01,26.45,0,48.09,8395.38,8480.95,40449.06,39437.26,0,2156.3,3.57,2152.73,4162.54,3967.68,56.66,420,426
2016-05-27T11:00:00Z,2016-05-27T13:00:00+0200,7036.4,7121.2,32.2,461.99,386.56,10937.65,10786.63,61844.74,60471.06,18134.49,493.61,18.9,474.71,5296.75,5028.53,27.83,568,569
2016-05-27T23:00:00Z,2016-05-28T01:00:00+0200,5025.2,5040.07,28.56,0,121.22,8188.9,8102.02,41235.99,41214.86,0,3004.07,414.58,2589.49,4115.25,3953.4,60.53,438,434
2016-05-28T11:00:00Z,2016-05-28T13:00:00+0200,6107.2,6244.25,28.5,519.4,287.87,9477.77,9294.99,53629.97,51874.02,19522.65,1434.8,479.13,955.67,4736.55,4511,58.19,473,456
2016-05-28T23:00:00Z,2016-05-29T01:00:00+0200,4722.4,4934.19,19.97,0,492.66,7686.49,7722.89,37817.96,37185.29,0,8065.37,1448.01,6617.36,3772.34,3467.74,170.24,405,405
2016-05-29T11:00:00Z,2016-05-29T13:00:00+0200,5620,5978,18.07,443.49,876.98,9175.27,8882.06,49345.51,48772.94,14773.06,5165.46,957.72,4207.74,4499.77,4201.2,114.52,458,433
2016-05-29T23:00:00Z,2016-05-30T01:00:00+0200,4953.2,5034.89,22.61,0,1105.07,7620.62,7529.45,40069.68,38767.49,0,10785.3,2638.4,8146.9,3671.21,3384.87,43.26,380,393
2016-05-30T11:00:00Z,2016-05-30T13:00:00+0200,8040.8,7850.47,32.82,452.18,73.88,11014.97,10711.65,67858.98,64552.51,13857.54,11036.99,1876.61,9160.38,5306.89,5078.21,50.14,588,586
2016-05-30T23:00:00Z,2016-05-31T01:00:00+0200,5498,5484.73,21.95,0,107.96,8216.03,8341.87,44471.92,43436.67,0,9200.26,2798.12,6402.14,4076.03,3971,65.66,416,413
2016-05-31T11:00:00Z,2016-05-31T13:00:00+0200,8256,8059.12,33.51,458.61,58.1,10902.75,10705.17,67249.53,64923.09,15215.42,2748.42,893.18,1855.24,5265.67,5086.3,7.62,587,577
2016-05-31T23:00:00Z,2016-06-01T01:00:00+0200,5466,5599.02,25.86,0,512,8280.97,8258.8,44342.68,43448.11,0,9373.705,1659.1,7487.155,4050.57,3941,56.66,427,413
2016-06-01T11:00:00Z,2016-06-01T13:00:00+0200,8286,8263.67,37.26,0,512,11053.11,10878.19,68127.34,64930.47,0,9373.705,1659.1,7487.155,5207.44,5024.3,56.66,576,562
2016-06-01T23:00:00Z,2016-06-02T01:00:00+0200,5549.2,5652.87,20.76,0,57.27,8423.99,8375.2,45057.06,43204.91,0,6945.2,2515.72,4429.48,4063.25,3941,3.68,416,424
2016-06-02T11:00:00Z,2016-06-02T13:00:00+0200,8246.8,8359.63,35,427.59,23.9,11119.96,10684.33,67507.33,61848.11,14253.81,4607.07,2131.92,2475.15,5214.49,5024.3,5.27,593,575
